User_ID,Month,Monthly_Income,Housing,Food,Transport,Entertainment,Savings,Loans,Subscriptions,Remaining_Balance
723,Jun,5141.64,1163,492.22,371.77,182.99,1090.89,609.72,409,822.05
723,Jul,5216.18,1165.02,505.15,374.56,182.46,1098.27,607.86,409,873.87
723,Aug,5237.1,1149.29,479.54,389.89,196.2,1105.65,606,409,901.53
723,Sep,5199.17,1152.47,506.41,377,173.55,1113.02,604.14,409,863.58
723,Oct,5217.35,1150.68,490.78,393.79,181.44,1120.4,602.29,409,868.96
723,Nov,5240.09,1148.93,531.91,375.52,195.96,1127.78,600.43,409,850.56
723,Dec,5211.53,1153.72,524.34,387.6,199.29,1135.16,598.57,409,803.85
724,Jan,11879.94,2785.34,1598.74,494.27,343.59,2312,1888,16,2442
724,Feb,11857.43,2751.26,1584.91,527.38,318.49,2291.41,1882.34,16,2485.65
724,Mar,11839.82,2768.68,1635.92,521.58,322.86,2270.81,1876.67,16,2427.3
724,Apr,12050.3,2777.23,1723.83,495.94,364.58,2250.22,1871.01,16,2551.48
724,May,11996.52,2744.93,1568.19,521.47,351.77,2229.62,1865.34,16,2699.18
724,Jun,11962.23,2776.29,1622.69,526.88,304.55,2209.03,1859.68,16,2647.1
724,Jul,11812.26,2772.94,1673.16,527.13,345.94,2188.44,1854.02,16,2434.64
724,Aug,12048.36,2768.25,1661.78,492.91,347.63,2167.84,1848.35,16,2745.59
724,Sep,11956.62,2743.87,1650.48,520.7,311.63,2147.25,1842.69,16,2724.01
724,Oct,11921.64,2780.17,1648.1,521.12,329.63,2126.66,1837.02,16,2662.94
724,Nov,11926.54,2766.08,1744.58,525.63,334.58,2106.06,1831.36,16,2602.25
724,Dec,11858.84,2754.86,1679.57,517.38,337.03,2085.47,1825.7,16,2642.84
725,Jan,29652.87,7180.17,3504.88,2814.14,2252.55,6668,2829,244,4160.13
725,Feb,29489.65,7158.56,3540.07,2775.46,2076.29,6779.31,2820.51,244,4095.44
725,Mar,29655.38,7227.46,3574.57,2871.86,2152,6890.63,2812.03,244,3882.84
725,Apr,29818.71,7201.33,3757.64,2861.96,2126.05,7001.94,2803.54,244,3822.25
725,May,29747.8,7205.67,3537.32,2802.64,2054.52,7113.25,2795.05,244,3995.36
725,Jun,29486.93,7183.66,3585.7,2815.06,2375.86,7224.57,2786.57,244,3271.52
725,Jul,29396.31,7200.56,3567.11,2827.87,2105.59,7335.88,2778.08,244,3337.22
725,Aug,29451.44,7219.43,3451.17,2905.72,2065.59,7447.19,2769.59,244,3348.74
725,Sep,29776.16,7228.29,3429.09,2807.33,2288.97,7558.51,2761.1,244,3458.86
725,Oct,29592.55,7145.15,3566.45,2833.79,2148.14,7669.82,2752.62,244,3232.58
725,Nov,29346.84,7192.26,3689.9,2885.74,2365.34,7781.13,2744.13,244,2444.33
725,Dec,29389.31,7161.76,3668.94,2728.26,2260.88,7892.45,2735.64,244,2697.38
726,Jan,30138.87,6354.52,4919.21,1446.68,1342.23,8230,337,266,7243.23
726,Feb,29769.97,6251.5,5049.79,1469.39,1399.43,8286.18,335.99,266,6711.68
726,Mar,30156.26,6260.65,5100.48,1480.61,1547.21,8342.37,334.98,266,6823.96
726,Apr,29612,6335.24,5119.7,1392.52,1456.85,8398.55,333.97,266,6309.18
726,May,29981.78,6273.03,4916.83,1420.31,1363.78,8454.74,332.96,266,6954.14
726,Jun,29858.22,6350.7,5055.15,1486.31,1443.14,8510.92,331.94,266,6414.05
726,Jul,29730.02,6279.15,5050.36,1406.84,1337.01,8567.11,330.93,266,6492.61
726,Aug,29983.97,6292.33,4911.77,1422.47,1489.83,8623.29,329.92,266,6648.36
726,Sep,30178.08,6319.44,4857.6,1482.36,1459.28,8679.48,328.91,266,6785.01
726,Oct,29688.33,6310.75,4853.3,1466.91,1352.72,8735.66,327.9,266,6375.09
726,Nov,30049.19,6296.77,5293.98,1395.4,1524,8791.85,326.89,266,6154.3
726,Dec,30085.04,6245.62,5303.33,1463.65,1389.59,8848.03,325.88,266,6242.93
727,Jan,8945.21,1873.94,1444.18,461.95,857.81,2528,1884,254,-358.67
727,Feb,8997.78,1875.49,1443.58,455.95,844.13,2556.52,1878.35,254,-310.24
727,Mar,8860.48,1868.25,1489.68,433.02,858.91,2585.03,1872.7,254,-501.11
727,Apr,8954.85,1858.9,1451.35,435.9,803.62,2613.55,1867.04,254,-329.51
727,May,9018.01,1875.55,1450.47,438.75,796.51,2642.07,1861.39,254,-300.73
727,Jun,8902.15,1893.64,1467.77,437.96,769.28,2670.59,1855.74,254,-446.83
727,Jul,8889.83,1889.98,1422.78,454.48,874.28,2699.1,1850.09,254,-554.88
727,Aug,9011.43,1864.75,1452.61,444.64,780.23,2727.62,1844.44,254,-356.87
727,Sep,8937.49,1865.72,1447.3,454.54,799.8,2756.14,1838.78,254,-478.79
727,Oct,8866.16,1872.96,1378.18,436.97,832.01,2784.66,1833.13,254,-525.75
727,Nov,8938.52,1892.25,1435,433.71,920.89,2813.17,1827.48,254,-637.98
727,Dec,8964.53,1863.92,1512.77,442.03,810.11,2841.69,1821.83,254,-581.82
728,Jan,8930.47,2871.24,1305.5,683.09,683.21,1954,2083,469,-1118.58
728,Feb,8994.46,2840.4,1284.47,717.06,672.52,1939.35,2076.75,469,-1005.09
728,Mar,8908.51,2896.39,1295.86,697.93,731.64,1924.71,2070.5,469,-1177.53
728,Apr,8954.96,2861.41,1294.49,721.51,751.13,1910.06,2064.25,469,-1116.89
728,May,9049.15,2885.63,1329.39,694.38,746.58,1895.42,2058,469,-1029.25
728,Jun,8921.09,2886.42,1333.71,677.3,722.99,1880.77,2051.76,469,-1100.86
728,Jul,9022.59,2878.7,1338.65,701.41,735.19,1866.13,2045.51,469,-1012.01
728,Aug,9065,2840.52,1339.24,721.88,751.26,1851.48,2039.26,469,-947.65
728,Sep,8992.93,2855.53,1265.5,678.35,689.92,1836.84,2033.01,469,-835.22
728,Oct,9040.48,2894.27,1287.93,683.18,700.98,1822.19,2026.76,469,-843.83
728,Nov,9011.65,2840.5,1375.24,694.85,705.26,1807.55,2020.51,469,-901.26
728,Dec,8984.88,2860.27,1329.31,680.56,714.43,1792.9,2014.26,469,-875.86
729,Jan,4949.45,1808.15,769.75,476.2,174.64,835,1012,19,-145.29
729,Feb,4980.58,1788.57,791.06,457.84,156.81,842.77,1008.96,19,-84.42
729,Mar,4944.3,1796.14,816.89,459,164.03,850.53,1005.93,19,-167.22
729,Apr,4915.55,1808.91,823.23,464.82,172.42,858.3,1002.89,19,-234.02
729,May,4937.32,1807.17,786.09,468.66,179.39,866.06,999.86,19,-188.92
729,Jun,4962.55,1795.85,791.43,464.92,167.16,873.83,996.82,19,-146.46
729,Jul,4898.01,1799.7,771.27,470.72,162.62,881.59,993.78,19,-200.68
729,Aug,4923.38,1788.04,788.69,462.48,174.81,889.36,990.75,19,-189.74
729,Sep,4934.48,1792.43,756.7,472.36,168.37,897.12,987.71,19,-159.22
729,Oct,4972.34,1788.81,779.83,455.34,156.23,904.89,984.68,19,-116.43
729,Nov,4986.22,1799.25,831.72,466.95,180.4,912.65,981.64,19,-205.38
729,Dec,4906.23,1778.53,812.32,465.88,182.43,920.42,978.6,19,-250.95
730,Jan,4582.68,1159.62,405.65,328.97,265.03,462,530,397,1034.41
730,Feb,4510.24,1158.08,403.31,332.92,286.03,458.01,528.41,397,946.48
730,Mar,4532.43,1158.39,406.92,338.71,272.27,454.03,526.82,397,978.29
730,Apr,4528.03,1163.28,403.49,342.09,271.54,450.04,525.23,397,975.36
730,May,4501.22,1162.22,402.44,343.28,268.56,446.06,523.64,397,958.02
730,Jun,4572.68,1154.32,389.75,327.75,286.91,442.07,522.05,397,1052.84
730,Jul,4527.99,1147.34,381.25,341.83,273.96,438.08,520.46,397,1028.06
730,Aug,4571.63,1151.13,386.55,337.97,297.34,434.1,518.87,397,1048.67
730,Sep,4518.07,1151.32,408.13,332.22,290.71,430.11,517.28,397,991.3
730,Oct,4534.98,1154.76,390.66,331.71,267.82,426.13,515.69,397,1051.21
730,Nov,4531.25,1151.59,412.64,342.44,278.9,422.14,514.1,397,1012.44
730,Dec,4562.07,1163.2,428.73,335.33,277.11,418.15,512.51,397,1030.04
731,Jan,9317.96,3519.1,1153.83,814.05,805.7,1219,900,476,430.28
731,Feb,9223.71,3512.72,1129.99,826.76,759.36,1238.75,897.3,476,382.84
731,Mar,9210.17,3570.58,1177.05,830.88,814.97,1258.49,894.6,476,187.6
731,Apr,9274.57,3563.26,1177.32,873.36,856.43,1278.24,891.9,476,158.06
731,May,9262.33,3511.96,1156.03,855.76,814.64,1297.98,889.2,476,260.75
731,Jun,9247.22,3515.17,1098.75,832.28,792.42,1317.73,886.5,476,328.38
731,Jul,9264.57,3514.78,1128.73,809.74,806.76,1337.47,883.8,476,307.29
731,Aug,9273.6,3533.57,1160.21,862.4,788.66,1357.22,881.1,476,214.45
731,Sep,9296.67,3514.35,1115.19,841.03,764.14,1376.96,878.4,476,330.6
731,Oct,9293.27,3508.87,1098.29,858.9,755.5,1396.71,875.7,476,323.3
731,Nov,9299.01,3527.05,1203.68,862.68,799.78,1416.45,873,476,140.36
731,Dec,9365.59,3568.12,1157.18,852.09,845.81,1436.2,870.3,476,159.88
732,Jan,30282.81,11060.17,4935.97,1833.56,3368.98,4976,5885,427,-2203.86
732,Feb,30331.58,11252.56,4742.85,1811.12,3239.73,4985.78,5867.35,427,-1994.81
732,Mar,30136.52,11170.07,4858.26,1851.06,3752.02,4995.56,5849.69,427,-2767.14
732,Apr,30116.47,11217.88,5059.85,1891.42,3632.57,5005.34,5832.03,427,-2949.62
732,May,29928.5,11048.52,4591.92,1899.43,3644.64,5015.12,5814.38,427,-2512.5
732,Jun,29952.98,11160.94,4704.35,1922.89,3631.82,5024.89,5796.73,427,-2715.64
732,Jul,30192.68,11228.71,4909.92,1884.45,3642.68,5034.67,5779.07,427,-2713.83
732,Aug,29948.96,11207.18,4847.56,1903.03,3328.04,5044.45,5761.41,427,-2569.72
732,Sep,30119.83,11225.5,4871.04,1884.91,3616.43,5054.23,5743.76,427,-2703.05
732,Oct,30250.86,11245.06,4803.96,1897.17,3600.69,5064.01,5726.1,427,-2513.13
732,Nov,30433.08,11089.51,4839.07,1834.45,3614.15,5073.79,5708.45,427,-2153.34
732,Dec,30102.6,11185.11,5049.12,1807.35,3501.28,5083.57,5690.8,427,-2641.64
733,Jan,15341.77,3355.78,2779.94,1366.58,1412.58,3974,2925,354,-826.11
733,Feb,15527.82,3343.56,2701.81,1367.28,1417.9,3987.02,2916.22,354,-559.97
733,Mar,15426.6,3381.49,2713.3,1418.98,1535.05,4000.03,2907.45,354,-883.7
733,Apr,15503.41,3356.1,2849.36,1362.55,1602.9,4013.05,2898.68,354,-933.23
733,May,15406.66,3325.16,2735.97,1421.11,1442.23,4026.07,2889.9,354,-787.77
733,Jun,15521.96,3336.1,2601.23,1343.79,1376.89,4039.09,2881.12,354,-410.27
733,Jul,15460.41,3373.75,2792.05,1404.89,1375.31,4052.1,2872.35,354,-764.04
733,Aug,15452.68,3354.42,2658.53,1397.45,1415.42,4065.12,2863.57,354,-655.84
733,Sep,15325.05,3346.4,2755.7,1433.66,1357.7,4078.14,2854.8,354,-855.35
733,Oct,15601.15,3323.48,2699.08,1387.87,1514.13,4091.15,2846.03,354,-614.58
733,Nov,15356,3335.66,2902.86,1413.19,1452.18,4104.17,2837.25,354,-1043.32
733,Dec,15372.41,3329.57,2886.28,1392.77,1498.29,4117.19,2828.47,354,-1034.16
734,Jan,11501.33,3042.24,1752.44,841.34,625.86,3348,2533,19,-660.55
734,Feb,11393.5,3058.57,1836.63,849.61,598.72,3331.58,2525.4,19,-826.02
734,Mar,11451.46,3074.69,1817.88,876.47,604,3315.16,2517.8,19,-773.55
734,Apr,11419.62,3049.07,1916.25,851.64,583.92,3298.74,2510.2,19,-809.2
734,May,11524.15,3085.89,1817.51,858.67,656.85,3282.32,2502.6,19,-698.7
734,Jun,11595.38,3070.5,1755.41,880.38,629.51,3265.9,2495.01,19,-520.32
734,Jul,11515.99,3060.2,1808.01,884.12,636.86,3249.48,2487.41,19,-629.1
734,Aug,11547.7,3063.47,1796.59,881.74,647.94,3233.06,2479.81,19,-573.91
734,Sep,11392.43,3079.67,1786.12,885.89,664.33,3216.64,2472.21,19,-731.42
734,Oct,11491.43,3056.84,1718.71,838.48,599.58,3200.22,2464.61,19,-406.01
734,Nov,11496.79,3080.7,1916.39,836.29,624.82,3183.8,2457.01,19,-621.21
734,Dec,11541.97,3080.39,1814.43,891.75,656.31,3167.38,2449.41,19,-536.7
735,Jan,9100.23,2282.47,808.58,391.69,517.18,1017,294,287,3502.32
735,Feb,9012.1,2285.31,834.07,386.6,564.87,1022.33,293.12,287,3338.8
735,Mar,8979.73,2278.26,837.99,394.95,501.79,1027.67,292.24,287,3359.84
735,Apr,8998.47,2260.68,811.4,415.36,568.82,1033,291.35,287,3330.85
735,May,9028.71,2278.24,836.32,392.12,527.8,1038.34,290.47,287,3378.43
735,Jun,8990.29,2274.76,798.5,397.22,542.75,1043.67,289.59,287,3356.8
735,Jul,8973.73,2293.46,798.3,386.76,514.03,1049.01,288.71,287,3356.47
735,Aug,9002,2264.04,807.51,408.67,532.72,1054.34,287.83,287,3359.9
735,Sep,9049.81,2268.03,817.97,404.04,564.32,1059.67,286.94,287,3361.83
735,Oct,8959.31,2256.7,815.81,411.04,561.14,1065.01,286.06,287,3276.56
735,Nov,9053.19,2253.2,828.34,410.76,538.26,1070.34,285.18,287,3380.11
735,Dec,9051.29,2275.32,836.07,403.05,537.22,1075.68,284.3,287,3352.66
736,Jan,5229.02,1815.54,469.96,367.07,328.54,1570,189,96,392.92
736,Feb,5200.8,1800.86,476.07,387.14,357.27,1573.75,188.43,96,321.28
736,Mar,5229.85,1783.99,474.96,366.74,341.83,1577.5,187.87,96,400.96
736,Apr,5264.01,1793.41,487.76,378.29,350.82,1581.25,187.3,96,389.19
736,May,5303.55,1790.65,476.88,363.99,322.58,1585,186.73,96,481.73
736,Jun,5247.18,1811.7,451.29,365.06,324.88,1588.75,186.16,96,423.34
736,Jul,5202.95,1806.91,463.02,380.97,341.3,1592.49,185.6,96,336.66
736,Aug,5261.74,1790.18,449.49,359.59,318.39,1596.24,185.03,96,466.81
736,Sep,5268.56,1810.76,459.77,367.31,340.44,1599.99,184.46,96,409.83
736,Oct,5236.58,1791.65,462.49,380.57,339.71,1603.74,183.9,96,378.52
736,Nov,5217.08,1808.26,498.68,359.92,370.72,1607.49,183.33,96,292.69
736,Dec,5200.75,1807.98,474.03,375.77,380.01,1611.24,182.76,96,272.97
737,Jan,9212.05,2692.94,894.13,849.13,743.78,2194,563,100,1175.07
737,Feb,9178.43,2668.27,929.83,898.11,669.82,2175.18,561.31,100,1175.9
737,Mar,9313.09,2684.45,966.15,902.9,691.57,2156.37,559.62,100,1252.02
737,Apr,9285.63,2694.33,934.08,883.06,774.81,2137.55,557.93,100,1203.87
737,May,9327.61,2658.06,876.56,903.65,675.25,2118.73,556.24,100,1439.11
737,Jun,9292.69,2691.56,918.38,863.89,686.26,2099.92,554.55,100,1378.12
737,Jul,9188.53,2674.98,886.95,839.75,754.06,2081.1,552.87,100,1298.82
737,Aug,9244.28,2691.41,880.14,860.5,743.59,2062.28,551.18,100,1355.18
737,Sep,9229.62,2680.9,905.73,877,682.92,2043.47,549.49,100,1390.1
737,Oct,9174.52,2681.04,906.55,879.64,696.73,2024.65,547.8,100,1338.11
737,Nov,9229.48,2667.9,938.71,898.07,726.01,2005.84,546.11,100,1346.84
737,Dec,9170.07,2676.01,973.05,850.56,706.61,1987.02,544.42,100,1332.4
738,Jan,11743.63,4413.45,1714.43,592.97,1012.74,2300,1136,309,265.05
738,Feb,11579.08,4456.12,1732.63,609.05,1140.97,2331.09,1132.59,309,-132.39
738,Mar,11674.81,4417.84,1774.99,609.48,1099.56,2362.19,1129.18,309,-27.42
738,Apr,11720.27,4455.3,1770.27,587.48,1096.73,2393.28,1125.78,309,-17.57
738,May,11762.69,4490.6,1724.58,617.1,1082.78,2424.37,1122.37,309,-8.12
738,Jun,11745.15,4473.11,1649.82,599.3,1150.81,2455.47,1118.96,309,-11.32
738,Jul,11685.57,4442.14,1760.26,596.07,1016.85,2486.56,1115.55,309,-40.85
738,Aug,11624.01,4416.56,1679.76,615.98,1015.76,2517.65,1112.14,309,-42.85
738,Sep,11720.77,4454.57,1756.38,625.7,1015.7,2548.74,1108.74,309,-98.06
738,Oct,11561.99,4445.41,1731.46,591.74,1077.25,2579.84,1105.33,309,-278.03
738,Nov,11772.97,4489.47,1850.04,631.09,1041.99,2610.93,1101.92,309,-261.47
738,Dec,11640.11,4447.21,1767.46,629.46,1043.91,2642.02,1098.51,309,-297.46
739,Jan,20118.49,4131.04,3319.61,707.77,2234.87,5193,3173,153,1206.21
739,Feb,20215.75,4093.41,3164.42,744.16,2067.89,5226.59,3163.48,153,1602.8
739,Mar,20309.25,4149.1,3452.18,736.2,2337.04,5260.18,3153.96,153,1067.58
739,Apr,20353.13,4141.79,3300.41,742.6,2251.33,5293.77,3144.44,153,1325.78
739,May,20394.19,4114.62,3153.05,733.47,2292.61,5327.36,3134.92,153,1485.17
739,Jun,20400.56,4081.07,3261.3,735.97,2129.12,5360.95,3125.4,153,1553.75
739,Jul,20084.86,4115.47,3240.98,728.68,2408.26,5394.54,3115.89,153,928.04
739,Aug,20243.94,4089.04,3274.91,728.75,2062.63,5428.13,3106.37,153,1401.12
739,Sep,20122.93,4091.54,3240.55,741.34,2286.61,5461.72,3096.85,153,1051.32
739,Oct,20190.69,4132.79,3357.41,697.03,2261.62,5495.31,3087.33,153,1006.2
739,Nov,20234.59,4137.35,3534.29,733.27,2166.24,5528.9,3077.81,153,903.74
739,Dec,20064.77,4130.21,3320.17,710.31,2300.09,5562.49,3068.29,153,820.22
740,Jan,6981.52,2287.93,721.48,494.49,568.53,1149,1139,250,371.1
740,Feb,6973.01,2327.69,715.88,498.61,534.74,1139.96,1135.58,250,370.56
740,Mar,6961.52,2316.47,743.89,515.78,598.61,1130.92,1132.17,250,273.69
740,Apr,7060.53,2323.28,778.97,513.71,585.39,1121.88,1128.75,250,358.55
740,May,6976.84,2327.73,708.2,516.77,572.65,1112.84,1125.33,250,363.33
740,Jun,6947.19,2324.42,729.68,506.1,573.74,1103.8,1121.91,250,337.54
740,Jul,6962.15,2325.89,758.07,494.56,606.33,1094.76,1118.5,250,314.05
740,Aug,7003.89,2323.89,713.32,478.73,590.45,1085.71,1115.08,250,446.7
740,Sep,7010.12,2286.22,749.29,492,601.5,1076.67,1111.66,250,442.77
740,Oct,7061.88,2323.21,727.38,486.64,563.97,1067.63,1108.25,250,534.79
740,Nov,6967.32,2301.77,754.46,496.11,600.36,1058.59,1104.83,250,401.2
740,Dec,6990.94,2298.24,773.66,485.39,546.05,1049.55,1101.41,250,486.64
741,Jan,19510.02,4777.29,1653.87,1873.34,734.61,4024,3267,247,2932.91
741,Feb,19700.96,4834.84,1637.23,1932.75,725.52,3985.12,3257.2,247,3081.31
741,Mar,19722.47,4814.36,1760.68,1958.7,837.58,3946.24,3247.4,247,2910.51
741,Apr,19739.3,4801.78,1677.25,1943.5,730.58,3907.36,3237.6,247,3194.23
741,May,19654.9,4764.14,1717.91,1890.54,798.8,3868.48,3227.8,247,3140.24
741,Jun,19741,4826.17,1630,1991.22,800.3,3829.6,3217.99,247,3198.72
741,Jul,19787.27,4776.94,1721.33,1967.33,710.1,3790.72,3208.19,247,3365.66
741,Aug,19466.63,4805.78,1623.22,1871.54,745.33,3751.83,3198.39,247,3223.52
741,Sep,19665.24,4811.94,1656.6,1865.11,709.38,3712.95,3188.59,247,3473.67
741,Oct,19540.23,4771.88,1666.33,1977.15,773.06,3674.07,3178.79,247,3251.96
741,Nov,19464.59,4768.64,1709.92,1867.41,779.45,3635.19,3168.99,247,3287.98
741,Dec,19687.09,4798.34,1797.26,1846.55,760.54,3596.31,3159.19,247,3481.89
742,Jan,12287,4204.9,1474.02,897.11,876.99,2908,2814,205,-1093.03
742,Feb,12284.23,4207.92,1483.6,892.1,945.21,2922.78,2805.56,205,-1177.93
742,Mar,12413.99,4173.45,1617.5,859.09,936.59,2937.56,2797.12,205,-1112.32
742,Apr,12346.21,4151.45,1599.92,837.12,961.17,2952.33,2788.67,205,-1149.46
742,May,12314.86,4177.45,1512.87,865.92,833.57,2967.11,2780.23,205,-1027.3
742,Jun,12389.51,4198.4,1577.96,853.69,898.59,2981.89,2771.79,205,-1097.81
742,Jul,12362.83,4173.25,1579.59,897.69,880.43,2996.67,2763.35,205,-1133.13
742,Aug,12237.2,4216.04,1541.99,841.04,919.64,3011.45,2754.91,205,-1252.86
742,Sep,12199.09,4176.77,1521.02,893.77,829.83,3026.22,2746.46,205,-1199.99
742,Oct,12293.64,4226.55,1551.64,894.01,898.97,3041,2738.02,205,-1261.55
742,Nov,12420.5,4211.28,1636.28,853.25,957.62,3055.78,2729.58,205,-1228.28
742,Dec,12313.68,4165.51,1612.94,864.55,928.08,3070.56,2721.14,205,-1254.1
743,Jan,20449.91,5717.51,2505.4,1167.63,1968.15,3423,4885,491,292.22
743,Feb,20423.56,5694.29,2376.4,1194.78,2165.45,3449.85,4870.35,491,181.45
743,Mar,20458.94,5646.05,2390.75,1170.52,2004.2,3476.7,4855.69,491,424.02
743,Apr,20191.19,5704.98,2532.02,1246.59,2024.58,3503.55,4841.03,491,-152.56
743,May,20297.38,5636.89,2412.85,1237.95,2086.74,3530.4,4826.38,491,75.18
743,Jun,20357.2,5712.22,2431.54,1212.02,2003.03,3557.25,4811.73,491,138.41
743,Jul,20285.54,5697.01,2380.92,1197.45,2181.66,3584.09,4797.07,491,-43.66
743,Aug,20302.07,5698.64,2337.03,1203.54,2168.21,3610.94,4782.41,491,10.29
743,Sep,20126.5,5677.23,2418.27,1206.9,2172.34,3637.79,4767.76,491,-244.8
743,Oct,20376.06,5661.04,2385.55,1239.15,2055.97,3664.64,4753.1,491,125.61
743,Nov,20500.41,5706.04,2507.7,1246.5,2195.6,3691.49,4738.45,491,-76.38
743,Dec,20257.89,5636.01,2612.89,1247.6,2202.6,3718.34,4723.8,491,-374.35
744,Jan,12261.34,3167.46,1885.54,535.61,1071.72,632,1951,44,2974.01
744,Feb,12221.9,3140.59,1969.44,550.59,1026.01,634.59,1945.15,44,2911.52
744,Mar,12066.27,3178.46,1986.49,554.81,1063.74,637.19,1939.29,44,2662.3
744,Apr,12209.51,3173.5,1924.41,533.89,1049.81,639.78,1933.44,44,2910.68
744,May,12109.66,3132.69,1957.16,558.81,993.04,642.37,1927.59,44,2854.01
744,Jun,12193.6,3119.37,1864.65,528.88,978.03,644.97,1921.73,44,3091.96
744,Jul,12052.01,3150.17,1963.22,529.62,1045.28,647.56,1915.88,44,2756.28
744,Aug,12157.85,3149.45,1963.71,533.89,1100.01,650.15,1910.03,44,2806.62
744,Sep,12105.22,3150.13,1979.13,534.84,1061.6,652.75,1904.18,44,2778.6
744,Oct,12186.84,3158.48,1892.52,567.67,1113.33,655.34,1898.32,44,2857.18
744,Nov,12247.92,3164.47,2042.33,557.4,1060.55,657.93,1892.47,44,2828.76
744,Dec,12206.34,3142.37,2021.91,553.31,1084.83,660.53,1886.62,44,2812.78
745,Jan,8905.36,2106.14,823.6,706.51,831.37,680,1823,320,1614.75
745,Feb,8952.8,2124.02,833.12,711.14,746.11,673.44,1817.53,320,1727.44
745,Mar,8885.44,2107.19,846.01,714.84,787.41,666.88,1812.06,320,1631.05
745,Apr,8840.28,2112.78,845.44,725.8,760.02,660.32,1806.59,320,1609.33
745,May,8885.31,2123.03,841.05,706.95,841.28,653.75,1801.12,320,1598.13
745,Jun,8926.74,2124.71,844.84,705.3,820.69,647.19,1795.65,320,1668.35
745,Jul,8935.14,2104.38,848.77,733.85,811.95,640.63,1790.19,320,1685.37
745,Aug,8873.99,2124.39,845.46,730.17,764.91,634.07,1784.72,320,1670.28
745,Sep,8869.75,2118.63,851.87,730.29,806.97,627.51,1779.25,320,1635.23
745,Oct,8893.02,2133.18,850.88,731.73,818.75,620.95,1773.78,320,1643.75
745,Nov,8890.29,2121.43,854.65,729.62,759.09,614.39,1768.31,320,1722.79
745,Dec,8884.23,2100.66,862.57,720.07,756.35,607.82,1762.84,320,1753.91
746,Jan,9411.23,2548.13,1461.91,908.43,759.93,2640,544,102,446.83
746,Feb,9391.02,2539.52,1565.94,858.25,675.27,2615.44,542.37,102,492.22
746,Mar,9333.34,2516.05,1570.56,884.35,710.84,2590.89,540.74,102,417.92
746,Apr,9352.27,2528.73,1601.9,881.49,711.04,2566.33,539.1,102,421.68
746,May,9474.91,2523.6,1542.4,855.44,697.55,2541.77,537.47,102,674.68
746,Jun,9464.59,2525.33,1498.45,876.84,681.87,2517.22,535.84,102,727.05
746,Jul,9349.27,2549.36,1555.15,882.05,675.19,2492.66,534.21,102,558.66
746,Aug,9427.19,2546.13,1541.56,911.94,670.73,2468.1,532.58,102,654.15
746,Sep,9363.42,2553.58,1490.53,876.01,758.03,2443.54,530.94,102,608.77
746,Oct,9304.77,2535.37,1466.22,858.78,682.58,2418.99,529.31,102,711.52
746,Nov,9377.3,2546.54,1604.17,882.78,785.16,2394.43,527.68,102,534.54
746,Dec,9478.32,2514.3,1617.91,889.24,754.59,2369.87,526.05,102,704.34
747,Jan,5447.32,1900.5,930.03,511.5,270.5,1093,422,69,250.8
747,Feb,5510.28,1895.72,963.3,525.69,256.14,1109.09,420.73,69,270.62
747,Mar,5455.47,1913.18,939.57,546.47,248.19,1125.18,419.47,69,194.41
747,Apr,5493.34,1920.49,996.85,551.26,279.06,1141.27,418.2,69,117.21
747,May,5502.46,1918.68,987.02,515.1,257.36,1157.36,416.94,69,181
747,Jun,5534.3,1892.9,946.62,529.44,265.36,1173.46,415.67,69,241.85
747,Jul,5500.73,1899.1,959.77,537.71,249.45,1189.55,414.4,69,181.74
747,Aug,5458.44,1902.25,966.77,523.84,274,1205.64,413.14,69,103.8
747,Sep,5524.88,1924.27,940.45,544.39,257.63,1221.73,411.87,69,155.54
747,Oct,5503.3,1893.08,984.72,512.49,251.78,1237.82,410.61,69,143.81
747,Nov,5460.98,1904.73,1028.85,516.35,282.42,1253.91,409.34,69,-3.61
747,Dec,5509.84,1905.08,992.5,514.76,252.37,1270,408.07,69,98.06
748,Jan,11984.01,3103.81,1340.02,455.32,1454.65,1612,1990,465,1563.2
748,Feb,12060.7,3125.93,1362.71,435.29,1427.35,1621.09,1984.03,465,1639.31
748,Mar,11893.44,3098.94,1482.97,458.33,1325.83,1630.18,1978.06,465,1454.14
748,Apr,12049.47,3087.92,1411.8,437.94,1393.23,1639.27,1972.09,465,1642.23
748,May,11922.71,3131.75,1424.12,453.84,1331.65,1648.36,1966.12,465,1501.88
748,Jun,12090.49,3087.56,1385.37,438.97,1427.05,1657.44,1960.15,465,1668.94
748,Jul,11963.89,3127.08,1366.05,452.77,1301.76,1666.53,1954.18,465,1630.52
748,Aug,12064.82,3135.16,1445.76,429.34,1406.69,1675.62,1948.21,465,1559.04
748,Sep,12081.85,3142.59,1375.5,455.12,1352.02,1684.71,1942.24,465,1664.66
748,Oct,11930.06,3133.42,1341.05,439.15,1448.5,1693.8,1936.27,465,1472.88
748,Nov,12120.14,3125.87,1477.19,464.41,1359.46,1702.89,1930.3,465,1595.01
748,Dec,11953.69,3132.59,1488.93,448.4,1557.41,1711.98,1924.33,465,1225.06
749,Jan,15333.31,4193.88,2267.99,942.13,1448.06,2685,3792,479,-474.75
749,Feb,15405.37,4218.44,2275.98,914.13,1284.82,2730.75,3780.62,479,-278.38
749,Mar,15192.1,4245.34,2308.01,951.21,1378.94,2776.5,3769.25,479,-716.15
